ID,Departure City,Arrival City,Departure Coordinates,Arrival Coordinates,Train CO2,Train Energy Resource Consumption,Train Products,Train Duration,Car CO2,Car Energy Resource Consumption,Car Products,Car Duration,Flight CO2,Flight Energy Resource Consumption,Flight Products,Flight Duration,Departure Country,Arrival Country,Departure Region,Arrival Region,train_flight_duration_delta,train_market_share,flight_market_share,avg_co2,avg_erc,avg_co2_w,avg_erc_w,distance
Vienna to Eindhoven,Vienna,Eindhoven,"[48.206947, 16.34167]","[51.442218, 5.480004]",29.9,16.3,"ICE  228, ICE  720, RE 20082, IC  3764",10.35,112.1,49.8,Car,9.783333333333333,159.1,67.2,"Car, Aircraft, Car",5.316666666666666,Austria,Netherlands,Western Europe,Western Europe,5.033333333333333,0.0,1.0,100.36666666666667,44.43333333333334,159.1,67.2,857.0943694862855
Torino to Vienna,Torino,Vienna,"[45.060282, 7.677498]","[48.206947, 16.34167]",34.4,22.8,"FR  9607, FR  9705, RJ   132",11.483333333333333,97.7,43.4,Car,8.533333333333333,137.6,58.2,"Car, Aircraft, Car",4.583333333333333,Italy,Austria,Southern Europe,Western Europe,6.8999999999999995,0.0,1.0,89.89999999999999,41.46666666666667,137.6,58.2,747.7541609115896
Torino to Brussels,Torino,Brussels,"[45.060282, 7.677498]","[50.896393, 4.481941]",19.7,35.9,"FR  9519, EC    32, TGV 9770, Transfer, EUR 9363, IC  3717",11.366666666666667,90.1,40.0,Car,7.866666666666666,125.6,52.8,"Car, Aircraft",3.1333333333333333,Italy,Belgium,Southern Europe,Western Europe,8.233333333333334,0.0,1.0,78.46666666666665,42.9,125.6,52.8,690.9928807833714
Torino to Sofia,Torino,Sofia,"[45.060282, 7.677498]","[42.71194, 23.320832]",103.5,68.0,"FR  9567, EN   235, EC   143, 79, 1091, RE  7623",45.15,160.0,71.1,Car,12.616666666666667,118.9,50.9,"Train, Aircraft, Train",4.633333333333334,Italy,Bulgaria,Southern Europe,Eastern Europe,40.516666666666666,0.0,1.0,127.46666666666665,63.333333333333336,118.9,50.9,1278.4046801822176
Torino to Brno,Torino,Brno,"[45.060282, 7.677498]","[49.189171, 16.609719]",40.2,26.5,"FR  9607, FR  9705, RJ   132, RJ   372",14.6,106.7,47.4,Car,9.316666666666666,151.6,64.4,"Car, Aircraft, Car",5.816666666666666,Italy,Czech Republic,Southern Europe,Eastern Europe,8.783333333333333,0.0,1.0,99.5,46.1,151.6,64.4,816.1451214665874
Torino to Zagreb,Torino,Zagreb,"[45.060282, 7.677498]","[45.804445, 15.978892]",34.0,21.2,"FR  9607, FR  9707, EC   135, EC   213",14.783333333333333,85.4,38.0,Car,7.45,125.6,53.7,"Train, Aircraft, Train",4.016666666666667,Italy,Croatia,Southern Europe,Eastern Europe,10.766666666666666,0.0,1.0,81.66666666666667,37.63333333333333,125.6,53.7,652.7268718787067
Torino to Praha,Torino,Praha,"[45.060282, 7.677498]","[50.084712, 14.434923]",44.4,27.9,"FR  9519, FR  9710, FR  8502, RE 17154, 5217, RJX  565, 3806, 700",15.0,98.4,43.7,Car,8.6,134.9,57.0,"Car, Aircraft, Car",4.45,Italy,Czech Republic,Southern Europe,Eastern Europe,10.55,0.0,1.0,92.56666666666668,42.86666666666667,134.9,57.0,753.7880564538378
Torino to Copenhagen,Torino,Copenhagen,"[45.060282, 7.677498]","[55.673054, 12.565553]",57.5,33.0,"FR  9519, EC    32, IC   968, ICE   72, EN   346, IC  1488",20.833333333333332,153.6,68.3,Car,12.116666666666667,122.9,52.0,"Car, Aircraft, Car",4.866666666666666,Italy,Denmark,Southern Europe,Northern Europe,15.966666666666665,0.0,1.0,111.33333333333333,51.1,122.9,52.0,1229.191283856762
Torino to Toulouse,Torino,Toulouse,"[45.060282, 7.677498]","[43.611113, 1.45361]",16.1,26.0,"RV  3119, TER86042, TGV 6850, IC  4766",12.733333333333333,68.0,30.2,Car,5.933333333333334,178.0,75.3,"Car, Aircraft, Car",7.083333333333333,Italy,France,Southern Europe,Western Europe,5.6499999999999995,0.0,1.0,87.36666666666667,43.833333333333336,178.0,75.3,520.4108173529448
Torino to Munich,Torino,Munich,"[45.060282, 7.677498]","[48.136948, 11.575275]",28.7,17.3,"FR  9607, FR  9705, ECB   88",8.266666666666667,63.6,28.3,Car,6.283333333333333,118.7,50.0,"Car, Aircraft, Car",3.7666666666666666,Italy,Germany,Southern Europe,Western Europe,4.500000000000001,0.0,1.0,70.33333333333333,31.866666666666664,118.7,50.0,453.4458760434152
Torino to Helsinki,Torino,Helsinki,"[45.060282, 7.677498]","[60.172218, 24.941111]",246.7,140.1,"FR  9519, EC    32, IC   968, ICE   72, EN   346, Transfer, ShiVikLi, 77948, IC   948",50.21666666666667,254.0,112.9,Car,20.016666666666666,185.4,79.1,"Train, Aircraft, Train",5.6,Italy,Finland,Southern Europe,Northern Europe,44.61666666666667,0.0,1.0,228.70000000000002,110.7,185.4,79.1,2031.5213439665108
Torino to Osijek,Torino,Osijek,"[45.060282, 7.677498]","[45.552774, 18.683333]",43.0,27.2,"FR  9607, FR  9707, EC   135, EC   213, RE   747, RE  2600",24.333333333333332,112.8,50.1,Car,9.85,132.2,58.1,"Train, Aircraft, Train",6.333333333333333,Italy,Croatia,Southern Europe,Eastern Europe,18.0,0.0,1.0,96.0,45.13333333333333,132.2,58.1,861.7716052085333
Torino to Paris,Torino,Paris,"[45.060282, 7.677498]","[48.858395, 2.294254]",16.0,27.2,"FR  9607, EC    50, TGV 9218",9.633333333333333,76.3,33.9,Car,6.666666666666667,125.8,52.9,"Car, Aircraft, Car",3.4166666666666665,Italy,France,Southern Europe,Western Europe,6.216666666666667,0.0,1.0,72.7,38.0,125.8,52.9,587.3137758341522
Torino to Nantes,Torino,Nantes,"[45.060282, 7.677498]","[47.217504, -1.541947]",14.9,35.9,"FR  9391, Walk, EC   316, TGV 9222, Transfer, TGV 8931",13.15,97.8,43.5,Car,8.533333333333333,151.6,64.3,"Car, Aircraft, Car",5.216666666666667,Italy,France,Southern Europe,Western Europe,7.933333333333334,0.0,1.0,88.10000000000001,47.9,151.6,64.3,749.2038163575421
Torino to Lyon,Torino,Lyon,"[45.060282, 7.677498]","[45.702291, 4.863775]",13.3,15.5,"FR  9519, EC    32, TER96564",7.2,32.7,14.6,Car,3.2333333333333334,111.8,48.3,"Train, Aircraft, Train",3.716666666666667,Italy,France,Southern Europe,Western Europe,3.4833333333333334,0.0,1.0,52.6,26.133333333333336,111.8,48.3,231.04597684921575
Torino to Berlin,Torino,Berlin,"[45.060282, 7.677498]","[52.520555, 13.386943]",34.2,22.9,"RV  2043, RE 10246, 25592, IC   664, ICE   76, ICE  690, ICE  708",19.166666666666668,121.3,53.9,Car,10.583333333333334,154.6,65.3,"Car, Aircraft, Car",4.733333333333333,Italy,Germany,Southern Europe,Western Europe,14.433333333333334,0.0,1.0,103.36666666666667,47.36666666666667,154.6,65.3,928.3239147813351
Torino to Stockholm,Torino,Stockholm,"[45.060282, 7.677498]","[59.33001, 18.05763]",60.7,49.8,"FR  9519, EC    32, IC   968, ICE   72, EN   346",26.783333333333335,216.6,96.2,Car,17.066666666666666,250.2,105.7,"Car, Aircraft, Car",9.316666666666666,Italy,Sweden,Southern Europe,Northern Europe,17.46666666666667,0.0,1.0,175.83333333333334,83.89999999999999,250.2,105.7,1732.585714451081
Torino to Budapest,Torino,Budapest,"[45.060282, 7.677498]","[47.499999, 18.949998]",43.0,30.7,"FR  9607, FR  9705, RJ   132, RJX   67",14.033333333333333,119.3,53.0,Car,10.416666666666666,143.5,61.4,"Train, Aircraft, Train",4.3,Italy,Hungary,Southern Europe,Eastern Europe,9.733333333333334,0.0,1.0,101.93333333333334,48.36666666666667,143.5,61.4,906.8155644219254
Torino to Bucuresti,Torino,Bucuresti,"[45.060282, 7.677498]","[44.43528, 26.102778]",90.5,62.1,"FR  9715, ECB   86, RJX  869, NT   347",29.85,181.6,80.7,Car,14.316666666666666,136.4,57.5,"Train, Aircraft, Train",5.4,Italy,Romania,Southern Europe,Eastern Europe,24.450000000000003,0.0,1.0,136.16666666666666,66.76666666666667,136.4,57.5,1453.5941832139597
Torino to Rome,Torino,Rome,"[45.060282, 7.677498]","[41.900555, 12.501388]",30.6,18.2,"RV  2145, FA  8583",12.1,68.8,30.6,Car,6.0,117.3,49.4,"Car, Aircraft, Car",3.2,Italy,Italy,Southern Europe,Southern Europe,8.899999999999999,0.0,1.0,72.23333333333333,32.73333333333333,117.3,49.4,524.1610028899246
Torino to Istanbul,Torino,Istanbul,"[45.060282, 7.677498]","[41.014722, 28.976665]",139.1,85.7,"FR  9567, EN   235, EC   143, 79, 1095, 463, 465, 493",58.4,222.9,99.0,Car,17.566666666666666,163.1,69.4,"Train, Aircraft, Train",5.283333333333333,Italy,Turkey,Southern Europe,Eastern Europe,53.11666666666667,0.0,1.0,175.03333333333333,84.7,163.1,69.4,1782.7621518434532
Torino to London,Torino,London,"[45.060282, 7.677498]","[51.530888, -0.122918]",28.9,37.0,"FR  9519, EC    32, TGV 9268, Transfer, ES  9051",13.333333333333334,120.2,53.4,Car,10.5,149.0,63.0,"Train, Aircraft, Train",3.9,Italy,United Kingdom,Southern Europe,British Isles,9.433333333333334,0.0,1.0,99.36666666666667,51.13333333333333,149.0,63.0,921.2406985157342
Torino to Graz,Torino,Graz,"[45.060282, 7.677498]","[47.07222, 15.416392]",31.3,19.8,"FR  9607, FR  9705, RJ   132, Walk, ICB  966",10.25,83.3,37.0,Car,7.283333333333333,150.1,65.8,"Train, Aircraft, Train",5.866666666666666,Italy,Austria,Southern Europe,Western Europe,4.383333333333334,0.0,1.0,88.23333333333333,40.86666666666667,150.1,65.8,637.2504970056855
Torino to Kyiv,Torino,Kyiv,"[45.060282, 7.677498]","[50.434357, 30.513973]",119.0,72.9,"FR  9607, FR  9705, RJ   132, EC   100, IC  1023, IC   706",36.95,225.2,100.1,Car,17.75,165.9,71.1,"Train, Aircraft, Train",5.566666666666666,Italy,Ukraine,Southern Europe,Eastern Europe,31.383333333333336,0.0,1.0,170.03333333333333,81.36666666666666,165.9,71.1,1800.3553440045562
Torino to Hamburg,Torino,Hamburg,"[45.060282, 7.677498]","[53.557218, 9.997497]",38.2,23.2,"FR  9607, EC    50, ICE  278, ICE  586",13.6,125.2,55.6,Car,10.933333333333334,153.9,65.5,"Train, Aircraft, Train",4.233333333333333,Italy,Germany,Southern Europe,Western Europe,9.366666666666667,0.0,1.0,105.76666666666667,48.1,153.9,65.5,959.5320597896923
Torino to Barcelona,Torino,Barcelona,"[45.060282, 7.677498]","[41.38444, 2.185278]",20.5,28.5,"RV  3119, TER86042, TGV 6168, IC  4770, TER86967, RE 15808, AVN34730",27.966666666666665,79.4,35.3,Car,6.933333333333334,131.5,55.4,"Train, Aircraft, Train",2.966666666666667,Italy,Spain,Southern Europe,Southern Europe,25.0,0.0,1.0,77.13333333333334,39.73333333333333,131.5,55.4,603.9790434679904
Torino to Milan,Torino,Milan,"[45.060282, 7.677498]","[45.486388, 9.204163]",6.1,3.7,FR  9607,0.8333333333333334,17.9,8.0,Car,1.7666666666666666,,,,,Italy,Italy,Southern Europe,Southern Europe,,,,12.0,5.85,,,128.51288829968834
Torino to Ljubljana,Torino,Ljubljana,"[45.060282, 7.677498]","[46.058057, 14.51028]",29.2,17.8,"FR  9607, FR  9707, EC   135",9.666666666666666,71.1,31.6,Car,6.2,143.2,61.7,"Train, Aircraft, Train",4.733333333333333,Italy,Slovenia,Southern Europe,Eastern Europe,4.933333333333333,0.0,1.0,81.16666666666667,37.03333333333334,143.2,61.7,543.2323284422672
Torino to Zurich,Torino,Zurich,"[45.060282, 7.677498]","[47.37806, 8.540274]",8.7,8.6,"FR  9607, EC   312",5.45,37.3,16.5,Car,3.683333333333333,118.2,50.0,"Car, Aircraft, Car",3.85,Italy,Switzerland,Southern Europe,Western Europe,1.6,0.0,1.0,54.73333333333333,25.03333333333333,118.2,50.0,266.13108112799597
Torino to Bern,Torino,Bern,"[45.060282, 7.677498]","[46.948888, 7.439167]",10.7,10.7,"RV  2043, RE 11412, RE  4262",13.266666666666667,29.4,13.1,Car,2.9,,,,,Italy,Switzerland,Southern Europe,Western Europe,,,,20.049999999999997,11.899999999999999,,,210.80831599720668
Torino to Amsterdam,Torino,Amsterdam,"[45.060282, 7.677498]","[52.378607, 4.900559]",37.9,23.0,"FR  9519, EC    32, IC   968, ICE  106, ICE  122",13.316666666666666,109.4,48.6,Car,9.55,160.3,67.7,"Car, Aircraft, Car",4.9,Italy,Netherlands,Southern Europe,Western Europe,8.416666666666666,0.0,1.0,102.53333333333335,46.43333333333334,160.3,67.7,838.7051073025009
Torino to Warszawa,Torino,Warszawa,"[45.060282, 7.677498]","[52.228855, 21.003215]",88.7,44.1,"FR  9607, FR  9705, RJ   132, EC   100, TLK61190",23.833333333333332,157.5,70.0,Car,12.416666666666666,123.4,52.2,"Car, Aircraft, Car",5.016666666666667,Italy,Poland,Southern Europe,Eastern Europe,18.816666666666666,0.0,1.0,123.2,55.43333333333334,123.4,52.2,1259.1118084961379
Torino to Riga,Torino,Riga,"[45.060282, 7.677498]","[56.946943, 24.120279]",168.5,86.5,"FR  9607, FR  9705, RJ   132, EC   100, TLK61190, IC   144, 200",51.71666666666667,217.9,96.9,Car,17.183333333333334,156.8,66.8,"Train, Aircraft, Train",5.266666666666667,Italy,Latvia,Southern Europe,Northern Europe,46.45,0.0,1.0,181.0666666666667,83.39999999999999,156.8,66.8,1743.1884708768541
Torino to Napoli,Torino,Napoli,"[45.060282, 7.677498]","[40.839163, 14.25139]",39.5,23.5,"RV  2145, FA  8583, FR  8335",13.666666666666666,92.9,41.3,Car,8.116666666666667,132.5,55.8,"Train, Aircraft, Train",3.0166666666666666,Italy,Italy,Southern Europe,Southern Europe,10.649999999999999,0.0,1.0,88.3,40.199999999999996,132.5,55.8,711.312968593575
Torino to Oslo,Torino,Oslo,"[45.060282, 7.677498]","[59.910282, 10.755279]",60.4,47.7,"FR  9519, EC    32, IC   968, ICE   72, EN   346, RE  1010, IC   386",30.583333333333332,207.9,92.4,Car,16.4,155.8,66.7,"Train, Aircraft, Train",5.583333333333333,Italy,Norway,Southern Europe,Northern Europe,25.0,0.0,1.0,141.36666666666667,68.93333333333334,155.8,66.7,1663.8956115274566
Torino to Bratislava,Torino,Bratislava,"[45.060282, 7.677498]","[48.158333, 17.105834]",35.9,24.4,"FR  9607, FR  9705, RJ   132, RE  7753",12.733333333333333,104.3,46.3,Car,9.1,140.9,59.7,"Car, Aircraft, Car",5.05,Italy,Slovakia,Southern Europe,Eastern Europe,7.683333333333333,0.0,1.0,93.7,43.46666666666666,140.9,59.7,797.622069656965
Torino to Luxembourg,Torino,Luxembourg,"[45.060282, 7.677498]","[49.599996, 6.134167]",12.7,21.1,"RV  2043, RE 10246, 25592, IC   664, TGV 9210, TGV 9898",17.166666666666668,67.5,30.0,Car,5.9,120.3,50.7,"Train, Aircraft, Train",2.7,Italy,Luxembourg,Southern Europe,Western Europe,14.466666666666669,0.0,1.0,66.83333333333333,33.93333333333334,120.3,50.7,517.9887406655349
Torino to Kishinev,Torino,Kishinev,"[45.060282, 7.677498]","[47.017476, 28.858169]",121.1,79.8,"FR  9715, ECB   86, RJX  869, NT   347, Transfer, 402",47.483333333333334,205.7,91.4,Car,16.216666666666665,149.9,64.7,"Train, Aircraft, Train",5.766666666666667,Italy,Moldova,Southern Europe,Eastern Europe,41.71666666666667,0.0,1.0,158.89999999999998,78.63333333333333,149.9,64.7,1644.1771786511756
Torino to Frankfurt,Torino,Frankfurt,"[45.060282, 7.677498]","[50.107221, 8.663893]",21.9,15.5,"FR  9607, EC    50, ICE  278",9.133333333333333,73.8,32.8,Car,6.433333333333334,118.4,49.8,"Car, Aircraft, Car",3.183333333333333,Italy,Germany,Southern Europe,Western Europe,5.949999999999999,0.0,1.0,71.36666666666666,32.699999999999996,118.4,49.8,566.0350675468795
Torino to Geneva,Torino,Geneva,"[45.060282, 7.677498]","[46.210281, 6.1425]",10.7,10.8,"RV  2043, RE 11412, RE  4262, 1712",14.433333333333334,24.4,10.8,Car,2.4,121.1,51.2,"Car, Aircraft, Car",3.966666666666667,Italy,Switzerland,Southern Europe,Western Europe,10.466666666666667,0.0,1.0,52.06666666666666,24.26666666666667,121.1,51.2,174.9082029974433
Torino to Krakow,Torino,Krakow,"[45.060282, 7.677498]","[50.068334, 19.947504]",60.0,35.4,"FR  9607, FR  9705, RJ   132, EC   100, IC  1023",22.716666666666665,134.3,59.7,Car,10.583333333333334,178.6,74.4,"Train, Aircraft, Train",4.716666666666667,Italy,Poland,Southern Europe,Eastern Europe,18.0,0.0,1.0,124.3,56.5,178.6,74.4,1073.9662150202435
Torino to Leeds,Torino,Leeds,"[45.060282, 7.677498]","[53.792223, -1.547502]",44.9,45.8,"FR  9519, EC    32, TGV 9268, Transfer, ES  9051, Transfer, ---",16.783333333333335,146.9,65.3,Car,11.583333333333334,193.2,81.8,"Car, Aircraft, Car",5.95,Italy,United Kingdom,Southern Europe,British Isles,10.833333333333336,0.0,1.0,128.33333333333334,64.3,193.2,81.8,1175.9824256956529
Torino to Liverpool,Torino,Liverpool,"[45.060282, 7.677498]","[53.404447, -2.976391]",45.8,46.3,"FR  9519, EC    32, TGV 9268, Transfer, ES  9051, Transfer, ---",16.9,150.5,66.9,Car,11.866666666666667,194.0,82.1,"Car, Aircraft, Car",5.866666666666666,Italy,United Kingdom,Southern Europe,British Isles,11.033333333333331,0.0,1.0,130.1,65.10000000000001,194.0,82.1,1205.388716082672
Torino to Manchester,Torino,Manchester,"[45.060282, 7.677498]","[53.358611, -2.267502]",45.1,45.9,"FR  9519, EC    32, TGV 9268, Transfer, ES  9051, Transfer, ---, ---",17.55,146.1,64.9,Car,11.516666666666667,188.6,79.8,"Car, Aircraft",5.766666666666667,Italy,United Kingdom,Southern Europe,British Isles,11.783333333333335,0.0,1.0,126.59999999999998,63.53333333333334,188.6,79.8,1169.617344299666
Torino to Marseille,Torino,Marseille,"[45.060282, 7.677498]","[43.302774, 5.380278]",13.9,14.0,"RV  3211, RE 11113, BusTO051, RE  3360, TER86026, TER17480",8.533333333333333,37.8,16.8,Car,3.7333333333333334,139.3,59.9,"Train, Aircraft, Train",4.1,Italy,France,Southern Europe,Western Europe,4.433333333333334,0.0,1.0,63.666666666666664,30.233333333333334,139.3,59.9,267.8350154760545
Torino to Nice,Torino,Nice,"[45.060282, 7.677498]","[43.704448, 7.261945]",11.9,7.7,"RV  3115, TER86032",5.6,21.9,9.7,Car,2.1666666666666665,,,,,Italy,France,Southern Europe,Western Europe,,,,16.9,8.7,,,154.3357223173097
Torino to Nottingham,Torino,Nottingham,"[45.060282, 7.677498]","[52.945278, -1.144165]",39.4,42.7,"FR  9519, EC    32, TGV 9268, Transfer, ES  9051, Transfer, ---",15.95,135.6,60.3,Car,10.683333333333334,164.8,70.3,"Train, Aircraft, Train",4.916666666666667,Italy,United Kingdom,Southern Europe,British Isles,11.033333333333331,0.0,1.0,113.26666666666667,57.76666666666667,164.8,70.3,1085.8698239712887
Torino to Palermo,Torino,Palermo,"[45.060282, 7.677498]","[38.109166, 13.36722]",75.5,44.3,"RV  2145, FA  8583, FR  8335, IC   551, Shi  V10, Walk, RE 12903, RE 12911",24.25,118.7,52.7,Car,10.35,155.3,65.4,"Car, Aircraft, Car",3.75,Italy,Italy,Southern Europe,Southern Europe,20.5,0.0,1.0,116.5,54.13333333333333,155.3,65.4,905.732161777495
Torino to Kosice,Torino,Kosice,"[45.060282, 7.677498]","[48.721669, 21.267498]",44.7,37.9,"FR  9715, ECB   86, RJX  167, 615",20.433333333333334,138.6,61.6,Car,10.933333333333334,266.9,113.4,"Train, Aircraft, Train",7.433333333333334,Italy,Slovakia,Southern Europe,Eastern Europe,13.0,0.0,1.0,150.06666666666666,70.96666666666667,266.9,113.4,1108.1240666312588
Torino to Rotterdam,Torino,Rotterdam,"[45.060282, 7.677498]","[51.925002, 4.469446]",35.5,23.3,"RV  2043, RE 10246, 25592, IC   664, ICE  200, RE 20078, IC  3756, IC  1154",19.683333333333334,104.2,46.3,Car,9.1,141.7,59.9,"Car, Aircraft, Car",4.716666666666667,Italy,Netherlands,Southern Europe,Western Europe,14.966666666666667,0.0,1.0,93.8,43.166666666666664,141.7,59.9,798.8840456312699
Torino to Sheffield,Torino,Sheffield,"[45.060282, 7.677498]","[53.375834, -1.461943]",42.8,44.6,"FR  9519, EC    32, TGV 9268, Transfer, ES  9051, Transfer, ---",16.55,141.9,63.1,Car,11.183333333333334,168.5,72.3,"Train, Aircraft, Train",5.6,Italy,United Kingdom,Southern Europe,British Isles,10.950000000000001,0.0,1.0,117.73333333333333,60.0,168.5,72.3,1136.298547192751
Torino to Venice,Torino,Venice,"[45.060282, 7.677498]","[45.437775, 12.317775]",18.4,10.9,"FR  9607, FR  9705",3.5,50.9,22.6,Car,5.033333333333333,112.0,48.0,"Train, Aircraft, Train",3.4833333333333334,Italy,Italy,Southern Europe,Southern Europe,0.016666666666666607,0.0,1.0,60.43333333333334,27.166666666666668,112.0,48.0,365.62511017374584
Torino to Verona,Torino,Verona,"[45.060282, 7.677498]","[45.428336, 10.98222]",13.0,7.7,"FR  9607, FR  9705",2.466666666666667,36.9,16.4,Car,3.65,116.4,49.9,"Train, Aircraft, Train",3.3333333333333335,Italy,Italy,Southern Europe,Southern Europe,-0.8666666666666667,0.6131038814814815,0.38689611851851846,55.43333333333334,24.666666666666668,53.00505865481481,24.02701620148148,261.9262001047047
Torino to Vilnius,Torino,Vilnius,"[45.060282, 7.677498]","[54.669723, 25.284723]",143.6,68.3,"FR  9607, FR  9705, RJ   132, EC   100, TLK61190, IC   144",34.56666666666667,205.7,91.4,Car,16.216666666666665,158.0,66.7,"Car, Aircraft, Car",5.416666666666667,Italy,Lithuania,Southern Europe,Eastern Europe,29.150000000000002,0.0,1.0,169.1,75.46666666666665,158.0,66.7,1645.4646356994017
Torino to Wrocław,Torino,Wrocław,"[45.060282, 7.677498]","[51.098057, 17.036392]",67.4,37.0,"FR  9607, FR  9705, RJ   132, EC   100, R  46222, IC 16108",18.65,126.1,56.1,Car,11.016666666666667,248.5,104.8,"Car, Aircraft, Car",8.383333333333333,Italy,Poland,Southern Europe,Eastern Europe,10.266666666666666,0.0,1.0,147.33333333333334,65.96666666666665,248.5,104.8,965.105582904953
Torino to Gothenburg,Torino,Gothenburg,"[45.060282, 7.677498]","[57.708886, 11.973335]",59.7,41.5,"FR  9519, EC    32, IC   968, ICE   72, EN   346, RE  1010",26.166666666666668,179.6,79.8,Car,14.15,218.1,92.2,"Car, Aircraft, Car",8.483333333333333,Italy,Sweden,Southern Europe,Northern Europe,17.683333333333337,0.0,1.0,152.46666666666667,71.16666666666667,218.1,92.2,1436.9801055789342
Torino to Antwerp,Torino,Antwerp,"[45.060282, 7.677498]","[51.21694, 4.420832]",31.4,24.7,"RV  2043, RE 10246, 25592, IC   664, ICE  200, ICE  314, IC  4514",19.0,94.7,42.1,Car,8.266666666666667,131.0,55.2,"Car, Aircraft, Car",3.9166666666666665,Italy,Belgium,Southern Europe,Western Europe,15.083333333333334,0.0,1.0,85.7,40.666666666666664,131.0,55.2,725.7997773538028
Torino to Bologna,Torino,Bologna,"[45.060282, 7.677498]","[44.506393, 11.341942]",15.7,9.3,FR  9607,2.066666666666667,41.8,18.6,Car,4.116666666666666,111.6,47.0,"Train, Aircraft, Train",2.2666666666666666,Italy,Italy,Southern Europe,Southern Europe,-0.19999999999999973,0.09331839999999986,0.9066816000000002,56.36666666666667,24.96666666666667,102.65076544000001,43.48189632000001,295.66755852287883
